Device ID, Latitude, Longitude, Installation Type, Connection, Minimum Value in Measurement Range
10052,44.9000000000,97.0000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10064,41.8000000000,88.2000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.1000000000
10065,41.8000000000,87.8000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.1000000000
10066,41.6000000000,87.9000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.1000000000
10067,42.1000000000,87.9000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.1000000000
10068,42.0000000000,88.2000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.1000000000
10069,41.9000000000,87.7000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.1000000000
10071,42.2000000000,88.9000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.1000000000
10072,42.2000000000,88.9000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.1000000000
10073,41.6000000000,87.7000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.1000000000
10074,41.2000000000,87.9000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.1000000000
10075,41.7000000000,87.5000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.1000000000
10076,41.8000000000,88.0000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.1000000000
10094,41.9000000000,72.5000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.0200000000
10095,41.7000000000,72.2000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10096,41.8000000000,72.6000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10097,41.4000000000,72.1000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0200000000
10098,41.4000000000,72.1000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.2000000000
10099,41.4000000000,73.4000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10100,41.6000000000,72.9000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10103,38.6000000000,121.3000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.0100000000
10222,40.2000000000,75.3000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.1000000000
10223,32.9000000000,115.7000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10224,40.2000000000,75.3000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.1000000000
10229,43.6000000000,92.7000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10232,45.0000000000,92.8000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10233,47.6000000000,122.3000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10237,33.7000000000,84.9000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.0100000000
10238,31.5000000000,83.5000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.0100000000
10239,31.3000000000,81.7000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.0100000000
10253,47.5000000000,116.2000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10254,42.8000000000,82.5000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.1000000000
10255,45.7000000000,94.7000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,1.0000000000
10265,43.6000000000,116.3000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10266,42.8000000000,114.4000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.1000000000
10297,46.8000000000,92.3000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,1.0000000000
10298,43.4000000000,88.0000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10299,46.6000000000,87.4000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10300,46.6000000000,87.4000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10301,44.0000000000,88.6000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10302,44.2000000000,88.1000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10303,44.8000000000,89.7000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10304,44.8000000000,89.7000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10306,44.8000000000,88.2000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10307,44.4000000000,88.4000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10308,42.5000000000,89.1000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10309,45.8000000000,88.0000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10310,43.0000000000,89.0000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10311,43.0000000000,89.0000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10312,43.0000000000,89.0000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10313,44.5000000000,89.6000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10314,44.5000000000,89.6000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10315,44.5000000000,89.6000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10316,43.7000000000,88.5000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10317,43.7000000000,88.5000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10318,44.4000000000,88.7000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10321,43.1000000000,88.0000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10322,43.3000000000,89.4000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10336,44.8000000000,91.5000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10338,44.8000000000,91.5000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10339,43.7000000000,95.7000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10340,43.7000000000,95.7000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10341,45.0000000000,93.5000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.0100000000
10342,45.0000000000,93.5000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.0100000000
10343,47.9000000000,97.1000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10344,47.9000000000,97.1000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10345,47.9000000000,97.1000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10347,47.9000000000,97.1000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10348,45.5000000000,94.3000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10349,44.8000000000,93.6000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10350,44.8000000000,93.6000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10351,44.8000000000,93.6000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10352,44.8000000000,93.6000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10353,45.4000000000,93.9000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10354,45.9000000000,91.5000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10355,44.2000000000,94.0000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10356,44.2000000000,94.0000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10357,47.7000000000,117.5000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10358,38.7000000000,121.2000000000,1 - Separate,3 - Neutral of single-phase transformer,0.1000000000
10389,38.3000000000,87.4000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10397,39.1000000000,78.3000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10398,41.1000000000,74.2000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.3000000000
10586,34.0000000000,118.5000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10587,46.4000000000,117.0000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10591,35.8000000000,106.1000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10592,43.2000000000,84.5000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.1000000000
10603,42.6000000000,83.0000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,7.2000000000
10605,45.3000000000,122.6000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.1000000000
10606,41.3000000000,72.9000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10607,41.3000000000,72.9000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10608,41.2000000000,73.2000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10609,41.2000000000,73.2000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10611,39.6000000000,92.6000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.3400000000
10612,30.5000000000,87.2000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.0100000000
10613,29.6000000000,81.6000000000,2 - Combined,3 - Neutral of single-phase transformer,0.0100000000
10614,29.6000000000,81.6000000000,2 - Combined,3 - Neutral of single-phase transformer,0.0100000000
10615,29.6000000000,81.6000000000,2 - Combined,3 - Neutral of single-phase transformer,0.0100000000
10616,29.6000000000,81.6000000000,2 - Combined,3 - Neutral of single-phase transformer,0.0100000000
10617,28.8000000000,81.3000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.0100000000
10618,38.3000000000,86.2000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10619,38.3000000000,86.2000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10620,39.1000000000,87.5000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10621,39.1000000000,87.5000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10622,39.3000000000,86.5000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10623,39.3000000000,86.5000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10642,42.2000000000,86.3000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.2500000000
10643,40.5000000000,85.9000000000,2 - Combined,2 - Common neutral of three (3) single-phase transformers,0.2500000000
10644,37.7000000000,81.7000000000,2 - Combined,2 - Common neutral of three (3) single-phase transformers,0.2500000000
10664,36.3000000000,115.3000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10665,31.0000000000,86.0000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.0100000000
10701,41.8000000000,83.3000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.1000000000
10707,38.3000000000,82.7000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.1000000000
10708,38.3000000000,82.7000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.1000000000
10051,44.4000000000,96.5000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10063,33.4000000000,112.5000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.1000000000
10077,42.3000000000,87.9000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.1000000000
10078,42.1000000000,87.8000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.1000000000
10079,41.5000000000,87.6000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.1000000000
10080,42.0000000000,87.9000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.1000000000
10082,41.6000000000,87.7000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.1000000000
10083,40.8000000000,88.6000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.1000000000
10084,41.2000000000,87.9000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.1000000000
10085,41.2000000000,87.9000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.1000000000
10102,42.9000000000,71.3000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10107,34.5000000000,118.1000000000,1 - Separate,3 - Neutral of single-phase transformer,0.0100000000
10111,43.4000000000,123.0000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.0100000000
10112,47.7000000000,117.4000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.0100000000
10113,45.6000000000,121.1000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.0100000000
10114,46.5000000000,116.9000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.0100000000
10115,47.6000000000,114.6000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.0100000000
10116,47.9000000000,121.9000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.0100000000
10117,45.3000000000,122.8000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.0100000000
10118,45.7000000000,122.6000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.0100000000
10119,47.5000000000,120.3000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.0100000000
10120,47.8000000000,122.2000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.0100000000
10121,46.9000000000,119.9000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.0100000000
10230,43.6000000000,92.7000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10231,45.0000000000,92.8000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10234,30.8000000000,88.1000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10235,33.3000000000,87.4000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10236,33.7000000000,86.6000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.0100000000
10240,40.8000000000,73.6000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10257,47.4000000000,101.2000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10258,47.4000000000,101.2000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10259,47.4000000000,101.2000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10260,47.4000000000,101.2000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10261,45.1000000000,93.8000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10262,45.1000000000,93.8000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10263,45.1000000000,93.8000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10264,45.1000000000,93.8000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10291,43.4000000000,72.7000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,1.0000000000
10292,44.1000000000,72.5000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,1.0000000000
10293,43.0000000000,72.7000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,1.0000000000
10294,44.1000000000,73.2000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,1.0000000000
10295,42.8000000000,72.5000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,1.0000000000
10296,43.6000000000,73.1000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,1.0000000000
10333,44.4000000000,96.5000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10334,44.4000000000,96.5000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10335,45.1000000000,93.5000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10346,47.9000000000,97.1000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.0100000000
10359,33.7000000000,111.9000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10360,40.2000000000,75.3000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.1000000000
10361,40.2000000000,75.3000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.1000000000
10362,39.8000000000,76.3000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.1000000000
10363,40.2000000000,75.6000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10364,40.2000000000,75.6000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10399,39.1000000000,78.3000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10400,39.1000000000,78.3000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10401,39.1000000000,78.3000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10402,39.5000000000,78.9000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10403,39.5000000000,78.9000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.1000000000
10404,39.5000000000,77.9000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10405,39.5000000000,77.9000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10406,39.5000000000,77.9000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10407,39.5000000000,77.9000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10409,39.3000000000,77.5000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10410,39.3000000000,77.5000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10411,39.3000000000,77.5000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10412,39.3000000000,77.5000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10413,39.3000000000,77.5000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10414,39.4000000000,77.4000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.1000000000
10415,44.1000000000,103.2000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,1.0000000000
10416,44.1000000000,103.2000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,1.0000000000
10418,39.4000000000,115.2000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.0100000000
10420,39.5000000000,75.5000000000,1 - Separate,3 - Neutral of single-phase transformer,0.1000000000
10421,39.5000000000,75.5000000000,1 - Separate,3 - Neutral of single-phase transformer,0.1000000000
10425,36.8000000000,78.7000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.0100000000
10426,38.1000000000,78.8000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.0100000000
10427,39.0000000000,77.5000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.0100000000
10428,36.7000000000,76.5000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.0100000000
10429,36.7000000000,76.3000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.0100000000
10438,43.2000000000,75.2000000000,1 - Separate,2 - Common neutral of three (3) single-phase transformers,0.1000000000
10441,34.2000000000,81.6000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10442,33.8000000000,78.9000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10445,41.1000000000,74.2000000000,1 - Separate,1 - Common neutral of a 3-phase transformer,0.1000000000
10446,37.0000000000,121.0000000000,2 - Combined,1 - Common neutral of a 3-phase transformer,0.0100000000
